Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP
Element,1,Element,2,Element,3,Element,4,Element,5
,,,,,,,,,
,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
7.559999831020832,14.44957632759941,7.559999831020832,13.803416317240094,7.559999831020832,20.556716919017532,7.559999831020832,10.58736048769391,7.559999831020832,0.291811551724629
7.569999830797315,14.435024629748183,7.569999830797315,13.789103515769863,7.569999830797315,20.534219558446296,7.569999830797315,10.576093090617606,7.569999830797315,0.2920173479668153
7.579999830573797,14.420496709836383,7.579999830573797,13.774813951802079,7.579999830573797,20.511749473008738,7.579999830573797,10.564844967962099,7.579999830573797,0.2922229149401772
7.58999983035028,14.405992514106924,7.58999983035028,13.760547573573344,7.58999983035028,20.489306649182346,7.58999983035028,10.553616071843898,7.58999983035028,0.29242825303430586
7.599999830126762,14.391511989000891,7.599999830126762,13.746304329508266,7.599999830126762,20.466891073317676,7.599999830126762,10.542406354571868,7.599999830126762,0.29263336263782874
7.609999829903245,14.377055081156563,7.609999829903245,13.732084168218506,7.609999829903245,20.44450273163938,7.609999829903245,10.53121576864621,7.609999829903245,0.2928382441384137
7.6199998296797276,14.362621737408372,7.6199998296797276,13.71788703850182,7.6199998296797276,20.422141610247245,7.6199998296797276,10.52004426675745,7.6199998296797276,0.29304289792277277
7.62999982945621,14.348211904785927,7.62999982945621,13.703712889341123,7.62999982945621,20.399807695117243,7.62999982945621,10.508891801785438,7.62999982945621,0.29324732437666595
7.639999829232693,14.333825530513016,7.639999829232693,13.68956166990356,7.639999829232693,20.377500972102546,7.639999829232693,10.497758326798342,7.639999829232693,0.293451523884905
7.649999829009175,14.319462562006601,7.649999829009175,13.675433329539556,7.649999829009175,20.35522142693454,7.649999829009175,10.486643795051652,7.649999829009175,0.29365549683135717
7.659999828785658,14.305122946875851,7.659999828785658,13.6613278177819,7.659999828785658,20.33296904522386,7.659999828785658,10.475548159987195,7.659999828785658,0.29385924359894916
7.6699998285621405,14.290806632921166,7.6699998285621405,13.647245084344817,7.6699998285621405,20.310743812461368,7.6699998285621405,10.46447137523215,7.6699998285621405,0.2940627645696706
7.679999828338623,14.276513568133185,7.679999828338623,13.633185079123066,7.679999828338623,20.28854571401918,7.679999828338623,10.453413394598073,7.679999828338623,0.294266060124578
7.689999828115106,14.262243700691839,7.689999828115106,13.619147752191015,7.689999828115106,20.266374735151643,7.689999828115106,10.44237417207992,7.689999828115106,0.2944691306437981
7.699999827891588,14.247996978965379,7.699999827891588,13.605133053801737,7.699999827891588,20.24423086099634,7.699999827891588,10.43135366185508,7.699999827891588,0.294671976506532
7.709999827668071,14.233773351509425,7.709999827668071,13.591140934386114,7.709999827668071,20.222114076575046,7.709999827668071,10.420351818282432,7.709999827668071,0.2948745980910584
7.719999827444553,14.219572767066017,7.719999827444553,13.577171344551944,7.719999827444553,20.200024366794736,7.719999827444553,10.409368595901363,7.719999827444553,0.29507699577473767
7.729999827221036,14.205395174562671,7.729999827221036,13.563224235083032,7.729999827221036,20.17796171644853,7.729999827221036,10.398403949430833,7.729999827221036,0.295279169934015
7.7399998269975185,14.191240523111428,7.7399998269975185,13.549299556938335,7.7399998269975185,20.155926110216658,7.7399998269975185,10.387457833768432,7.7399998269975185,0.29548112094442425
7.749999826774001,14.177108762007933,7.749999826774001,13.535397261251056,7.749999826774001,20.133917532667432,7.749999826774001,10.376530203989441,7.749999826774001,0.2956828491805916
7.759999826550484,14.162999840730501,7.759999826550484,13.521517299327783,7.759999826550484,20.11193596825818,7.759999826550484,10.365621015345893,7.759999826550484,0.295884355016239
7.769999826326966,14.148913708939196,7.769999826326966,13.507659622647608,7.769999826326966,20.089981401336207,7.769999826326966,10.35473022326565,7.769999826326966,0.29608563882418765
7.779999826103449,14.134850316474912,7.779999826103449,13.493824182861275,7.779999826103449,20.068053816139717,7.779999826103449,10.34385778335148,7.779999826103449,0.29628670097636167
7.7899998258799314,14.12080961335846,7.7899998258799314,13.480010931790305,7.7899998258799314,20.046153196798755,7.7899998258799314,10.333003651380135,7.7899998258799314,0.29648754184379167
7.799999825656414,14.10679154978966,7.799999825656414,13.466219821426156,7.799999825656414,20.02427952733614,7.799999825656414,10.32216778330145,7.799999825656414,0.29668816179661783
7.809999825432897,14.092796076146437,7.809999825432897,13.452450803929365,7.809999825432897,20.002432791668372,7.809999825432897,10.311350135237427,7.809999825432897,0.29688856120409396
7.819999825209379,14.078823142983925,7.819999825209379,13.438703831628692,7.819999825209379,19.980612973606558,7.819999825209379,10.300550663481337,7.819999825209379,0.29708874043459044
7.829999824985862,14.064872701033583,7.829999824985862,13.424978857020298,7.829999824985862,19.95882005685731,7.829999824985862,10.28976932449682,7.829999824985862,0.29728869985559786
7.839999824762344,14.050944701202294,7.839999824762344,13.411275832766897,7.839999824762344,19.937054025023663,7.839999824762344,10.279006074917003,7.839999824762344,0.2974884398337306
7.849999824538827,14.03703909457149,7.849999824538827,13.397594711696929,7.849999824538827,19.91531486160596,7.849999824538827,10.268260871543603,7.849999824538827,0.29768796073472986
7.8599998243153095,14.023155832396277,7.8599998243153095,13.383935446803727,7.8599998243153095,19.893602550002754,7.8599998243153095,10.257533671346058,7.8599998243153095,0.2978872629234674
7.869999824091792,14.00929486610456,7.869999824091792,13.370297991244708,7.869999824091792,19.871917073511685,7.869999824091792,10.24682443146064,7.869999824091792,0.29808634676394874
7.879999823868275,13.995456147296174,7.879999823868275,13.356682298340544,7.879999823868275,19.850258415330366,7.879999823868275,10.236133109189591,7.879999823868275,0.2982852126193164
7.889999823644757,13.981639627742029,7.889999823644757,13.343088321574355,7.889999823644757,19.828626558557254,7.889999823644757,10.22545966200026,7.889999823644757,0.2984838608518534
7.89999982342124,13.967845259383246,7.89999982342124,13.329516014590896,7.89999982342124,19.807021486192525,7.89999982342124,10.214804047524236,7.89999982342124,0.29868229182298667
7.909999823197722,13.95407299433031,7.909999823197722,13.315965331195763,7.909999823197722,19.78544318113893,7.909999823197722,10.204166223556497,7.909999823197722,0.2988805058932899
7.919999822974205,13.940322784862218,7.919999822974205,13.302436225354581,7.919999822974205,19.76389162620266,7.919999822974205,10.193546148054553,7.919999822974205,0.29907850342248726
7.929999822750688,13.92659458342564,7.929999822750688,13.288928651192228,7.929999822750688,19.742366804094196,7.929999822750688,10.18294377913761,7.929999822750688,0.2992762847694565
7.93999982252717,13.912888342634078,7.93999982252717,13.275442562992025,7.93999982252717,19.72086869742915,7.93999982252717,10.172359075085721,7.93999982252717,0.29947385029223217
7.949999822303653,13.899204015267038,7.949999822303653,13.261977915194965,7.949999822303653,19.69939728872912,7.949999822303653,10.161791994338955,7.949999822303653,0.29967120034800887
7.959999822080135,13.885541554269192,7.959999822080135,13.24853466239893,7.959999822080135,19.67795256042252,7.959999822080135,10.151242495496563,7.959999822080135,0.2998683352931445
7.969999821856618,13.87190091274957,7.969999821856618,13.235112759357907,7.969999821856618,19.6565344948454,7.969999821856618,10.14071053731615,7.969999821856618,0.3000652554831634
7.9799998216331005,13.858282043980733,7.9799998216331005,13.221712160981223,7.9799998216331005,19.635143074242286,7.9799998216331005,10.13019607871286,7.9799998216331005,0.30026196127275934
7.989999821409583,13.844684901397947,7.989999821409583,13.208332822332778,7.989999821409583,19.613778280767,7.989999821409583,10.119699078758552,7.989999821409583,0.3004584530157992
7.999999821186066,13.831109438598398,7.999999821186066,13.19497469863028,7.999999821186066,19.592440096483468,7.999999821186066,10.109219496680993,7.999999821186066,0.30065473106532564
8.009999820962548,13.81755560934037,8.009999820962548,13.181637745244483,8.009999820962548,19.571128503366527,8.009999820962548,10.098757291863043,8.009999820962548,0.3008507957735603
8.01999982073903,13.80402336754244,8.01999982073903,13.168321917698439,8.01999982073903,19.549843483302737,8.01999982073903,10.088312423841863,8.01999982073903,0.30104664749190707
8.029999820515513,13.790512667282703,8.029999820515513,13.155027171666745,8.029999820515513,19.528585018091185,8.029999820515513,10.077884852308108,8.029999820515513,0.3012422865709551
8.039999820291996,13.77702346279796,8.039999820291996,13.141753462974796,8.039999820291996,19.507353089444265,8.039999820291996,10.067474537105136,8.039999820291996,0.30143771336048175
8.049999820068479,13.763555708482944,8.049999820068479,13.12850074759804,8.049999820068479,19.486147678988477,8.049999820068479,10.05708143822822,8.049999820068479,0.30163292820945603
8.059999819844961,13.750109358889535,8.059999819844961,13.115268981661247,8.059999819844961,19.464968768265205,8.059999819844961,10.046705515823762,8.059999819844961,0.30182793146604114
8.069999819621444,13.736684368725985,8.069999819621444,13.102058121437773,8.069999819621444,19.4438163387315,8.069999819621444,10.036346730188514,8.069999819621444,0.30202272347759784
8.079999819397926,13.723280692856124,8.079999819397926,13.088868123348831,8.079999819397926,19.42269037176086,8.079999819397926,10.026005041768801,8.079999819397926,0.3022173045906875
8.089999819174409,13.709898286298628,8.089999819174409,13.075698943962765,8.089999819174409,19.401590848643984,8.089999819174409,10.015680411159753,8.089999819174409,0.30241167515107487
8.099999818950891,13.69653710422622,8.099999818950891,13.062550539994325,8.099999818950891,19.380517750589544,8.099999818950891,10.005372799104533,8.099999818950891,0.3026058355037311
8.109999818727374,13.683197101964927,8.109999818727374,13.04942286830396,8.109999818727374,19.359471058724946,8.109999818727374,9.995082166493582,8.109999818727374,0.30279978599283697
8.119999818503857,13.669878234993321,8.119999818503857,13.0363158858971,8.119999818503857,19.33845075409708,8.119999818503857,9.98480847436385,8.119999818503857,0.30299352696178555
8.12999981828034,13.65658045894177,8.12999981828034,13.02322954992345,8.12999981828034,19.317456817673083,8.12999981828034,9.974551683898058,8.12999981828034,0.30318705875318525
8.139999818056822,13.643303729591688,8.139999818056822,13.010163817676272,8.139999818056822,19.296489230341056,8.139999818056822,9.964311756423934,8.139999818056822,0.3033803817088627
8.149999817833304,13.630048002874782,8.149999817833304,12.997118646591705,8.149999817833304,19.275547972910825,8.149999817833304,9.954088653413477,8.149999817833304,0.30357349616986584
8.159999817609787,13.616813234872328,8.159999817609787,12.984093994248056,8.159999817609787,19.254633026114664,8.159999817609787,9.943882336482213,8.159999817609787,0.3037664024764665
8.16999981738627,13.603599381814432,8.16999981738627,12.971089818365105,8.16999981738627,19.233744370608044,8.16999981738627,9.93369276738846,8.16999981738627,0.30395910096816364
8.179999817162752,13.5904064000793,8.179999817162752,12.958106076803421,8.179999817162752,19.212881986970338,8.179999817162752,9.923519908032592,8.179999817162752,0.30415159198368585
8.189999816939235,13.577234246192505,8.189999816939235,12.945142727563677,8.189999816939235,19.192045855705548,8.189999816939235,9.91336372045632,8.189999816939235,0.30434387586099443
8.199999816715717,13.564082876826271,8.199999816715717,12.932199728785973,8.199999816715717,19.17123595724302,8.199999816715717,9.90322416684196,8.199999816715717,0.30453595293728614
8.2099998164922,13.55095224879875,8.2099998164922,12.919277038749144,8.2099998164922,19.15045227193816,8.2099998164922,9.893101209511713,8.2099998164922,0.3047278235489962
8.219999816268682,13.537842319073311,8.219999816268682,12.9063746158701,8.219999816268682,19.12969478007314,8.219999816268682,9.882994810926956,8.219999816268682,0.3049194880318007
8.229999816045165,13.524753044757833,8.229999816045165,12.893492418703154,8.229999816045165,19.108963461857595,8.229999816045165,9.872904933687526,8.229999816045165,0.3051109467206199
8.239999815821648,13.511684383103995,8.239999815821648,12.880630405939355,8.239999815821648,19.08825829742932,8.239999815821648,9.862831540531012,8.239999815821648,0.30530219994962055
8.24999981559813,13.498636291506573,8.24999981559813,12.867788536405818,8.24999981559813,19.067579266854967,8.24999981559813,9.852774594332054,8.24999981559813,0.3054932480522189
8.259999815374613,13.485608727502742,8.259999815374613,12.854966769065083,8.259999815374613,19.04692635013074,8.259999815374613,9.842734058101646,8.259999815374613,0.3056840913610834
8.269999815151095,13.47260164877138,8.269999815151095,12.842165063014443,8.269999815151095,19.02629952718306,8.269999815151095,9.832709894986435,8.269999815151095,0.30587473020813744
8.279999814927578,13.459615013132389,8.279999814927578,12.829383377485303,8.279999814927578,19.005698777869267,8.279999814927578,9.822702068268036,8.279999814927578,0.3060651649245621
8.28999981470406,13.446648778545994,8.28999981470406,12.816621671842528,8.28999981470406,18.98512408197828,8.28999981470406,9.812710541362337,8.28999981470406,0.30625539584079875
8.299999814480543,13.43370290311207,8.299999814480543,12.803879905583804,8.299999814480543,18.964575419231274,8.299999814480543,9.802735277818826,8.299999814480543,0.30644542328655183
8.309999814257026,13.420777345069451,8.309999814257026,12.791158038338994,8.309999814257026,18.94405276928234,8.309999814257026,9.792776241319899,8.309999814257026,0.3066352475907915
8.319999814033508,13.40787206279528,8.319999814033508,12.778456029869497,8.319999814033508,18.923556111719154,8.319999814033508,9.7828333956802,8.319999814033508,0.3068248690817564
8.32999981380999,13.394987014804306,8.32999981380999,12.765773840067634,8.32999981380999,18.903085426063637,8.32999981380999,9.772906704845932,8.32999981380999,0.30701428808695613
8.339999813586473,13.382122159748244,8.339999813586473,12.753111428955991,8.339999813586473,18.88264069177259,8.339999813586473,9.762996132894202,8.339999813586473,0.307203504933174
8.349999813362956,13.369277456415094,8.349999813362956,12.740468756686814,8.349999813362956,18.862221888238373,8.349999813362956,9.753101644032352,8.349999813362956,0.3073925199464696
8.359999813139439,13.356452863728492,8.359999813139439,12.72784578354138,8.359999813139439,18.841828994789527,8.359999813139439,9.743223202597301,8.359999813139439,0.3075813334521816
8.369999812915921,13.343648340747054,8.369999812915921,12.715242469929379,8.369999812915921,18.821461990691414,8.369999812915921,9.733360773054889,8.369999812915921,0.30776994577493
8.379999812692404,13.330863846663705,8.379999812692404,12.7026587763883,8.379999812692404,18.801120855146873,8.379999812692404,9.723514319999218,8.379999812692404,0.3079583572386191
8.389999812468886,13.318099340805057,8.389999812468886,12.690094663582816,8.389999812468886,18.780805567296834,8.389999812468886,9.713683808152009,8.389999812468886,0.3081465681664397
8.399999812245369,13.305354782630754,8.399999812245369,12.677550092304173,8.399999812245369,18.760516106220955,8.399999812245369,9.703869202361957,8.399999812245369,0.30833457888087196
8.409999812021852,13.292630131732817,8.409999812021852,12.665025023469596,8.409999812021852,18.740252450938243,8.409999812021852,9.69407046760409,8.409999812021852,0.30852238970368784
8.419999811798334,13.279925347835032,8.419999811798334,12.65251941812168,8.419999811798334,18.72001458040767,8.419999811798334,9.684287568979125,8.419999811798334,0.30871000095595363
8.429999811574817,13.26724039079229,8.429999811574817,12.64003323742779,8.429999811574817,18.699802473528802,8.429999811574817,9.674520471712839,8.429999811574817,0.3088974129580324
8.4399998113513,13.25457522058998,8.4399998113513,12.62756644267947,8.4399998113513,18.679616109142398,8.4399998113513,9.664769141155439,8.4399998113513,0.3090846260295867
8.449999811127782,13.241929797343335,8.449999811127782,12.615118995291853,8.449999811127782,18.65945546603102,8.449999811127782,9.655033542780933,8.449999811127782,0.3092716404895808
8.459999810904264,13.229304081296835,8.459999810904264,12.602690856803067,8.459999810904264,18.639320522919647,8.459999810904264,9.645313642186505,8.459999810904264,0.30945845665628335
8.469999810680747,13.216698032823578,8.469999810680747,12.59028198887365,8.469999810680747,18.61921125847626,8.469999810680747,9.6356094050919,8.469999810680747,0.30964507484726983
8.47999981045723,13.204111612424656,8.47999981045723,12.577892353285986,8.47999981045723,18.599127651312447,8.47999981045723,9.625920797338804,8.47999981045723,0.309831495379425
8.489999810233712,13.191544780728552,8.489999810233712,12.565521911943698,8.489999810233712,18.579069679984,8.489999810233712,9.616247784890229,8.489999810233712,0.31001771856894544
8.499999810010195,13.17899749849052,8.499999810010195,12.553170626871093,8.499999810010195,18.559037322991486,8.499999810010195,9.606590333829914,8.499999810010195,0.31020374473134166
8.509999809786677,13.166469726591997,8.509999809786677,12.540838460212589,8.509999809786677,18.53903055878086,8.509999809786677,9.596948410361703,8.509999809786677,0.3103895741814408
8.51999980956316,13.153961426039972,8.51999980956316,12.528525374232135,8.51999980956316,18.519049365744007,8.51999980956316,9.587321980808959,8.51999980956316,0.31057520723338916
8.529999809339643,13.141472557966415,8.529999809339643,12.51623133131266,8.529999809339643,18.499093722219353,8.529999809339643,9.577711011613955,8.529999809339643,0.3107606442006542
8.539999809116125,13.129003083627664,8.539999809116125,12.5039562939555,8.539999809116125,18.47916360649242,8.539999809116125,9.568115469337279,8.539999809116125,0.3109458853960273
8.549999808892608,13.11655296440384,8.549999808892608,12.491700224779844,8.549999808892608,18.4592589967964,8.549999808892608,9.55853532065725,8.549999808892608,0.3111309311316259
8.55999980866909,13.10412216179826,8.55999980866909,12.479463086522175,8.55999980866909,18.439379871312724,8.55999980866909,9.548970532369314,8.55999980866909,0.3113157817188959
8.569999808445573,13.091710637436838,8.569999808445573,12.467244842035718,8.569999808445573,18.41952620817161,8.569999808445573,9.539421071385478,8.569999808445573,0.3115004374686142
8.579999808222055,13.079318353067517,8.579999808222055,12.455045454289898,8.579999808222055,18.39969798545264,8.579999808222055,9.529886904733711,8.579999808222055,0.31168489869089083
8.589999807998538,13.066945270559675,8.589999807998538,12.442864886369778,8.589999807998538,18.379895181185304,8.589999807998538,9.520367999557378,8.589999807998538,0.31186916569517115
8.59999980777502,13.054591351903566,8.59999980777502,12.430703101475528,8.59999980777502,18.360117773349547,8.59999980777502,9.510864323114655,8.59999980777502,0.31205323879023866
8.609999807551503,13.042256559209735,8.609999807551503,12.41856006292188,8.609999807551503,18.340365739876326,8.609999807551503,9.501375842777959,8.609999807551503,0.3122371182842168
8.619999807327986,13.029940854708457,8.619999807327986,12.40643573413759,8.619999807327986,18.32063905864814,8.619999807327986,9.491902526033384,8.619999807327986,0.3124208044845715
8.629999807104468,13.017644200749153,8.629999807104468,12.394330078664904,8.629999807104468,18.300937707499592,8.629999807104468,9.482444340480134,8.629999807104468,0.3126042976981134
8.639999806880951,13.00536655979985,8.639999806880951,12.382243060159025,8.639999806880951,18.281261664217897,8.639999806880951,9.473001253829953,8.639999806880951,0.3127875982310001
8.649999806657434,12.993107894446602,8.649999806657434,12.37017464238759,8.649999806657434,18.261610906543435,8.649999806657434,9.463573233906574,8.649999806657434,0.3129707063887385
8.659999806433916,12.980868167392952,8.659999806433916,12.358124789230143,8.659999806433916,18.241985412170273,8.659999806433916,9.454160248645163,8.659999806433916,0.31315362247618683
8.669999806210399,12.968647341459354,8.669999806210399,12.346093464677596,8.669999806210399,18.22238515874669,8.669999806210399,9.444762266091761,8.669999806210399,0.31333634679755723
8.679999805986881,12.95644537958264,8.679999805986881,12.33408063283174,8.679999805986881,18.202810123875704,8.679999805986881,9.435379254402736,8.679999805986881,0.3135188796564177
8.689999805763364,12.944262244815471,8.689999805763364,12.322086257904697,8.689999805763364,18.183260285115587,8.689999805763364,9.426011181844238,8.689999805763364,0.3137012213556944
8.699999805539846,12.932097900325779,8.699999805539846,12.310110304218428,8.699999805539846,18.163735619980375,8.699999805539846,9.416658016791656,8.699999805539846,0.31388337219767387
8.709999805316329,12.919952309396246,8.709999805316329,12.29815273620421,8.709999805316329,18.144236105940394,8.709999805316329,9.407319727729076,8.709999805316329,0.31406533248400514
8.719999805092812,12.90782543542375,8.719999805092812,12.286213518402139,8.719999805092812,18.12476172042275,8.719999805092812,9.397996283248743,8.719999805092812,0.31424710251570204
8.729999804869294,12.895717241918828,8.729999804869294,12.274292615460606,8.729999804869294,18.105312440811854,8.729999804869294,9.388687652050525,8.729999804869294,0.3144286825931453
8.739999804645777,12.88362769250516,8.739999804645777,12.262389992135814,8.739999804645777,18.08588824444991,8.739999804645777,9.379393802941387,8.739999804645777,0.31461007301608473
8.74999980442226,12.871556750919021,8.74999980442226,12.250505613291265,8.74999980442226,18.066489108637416,8.74999980442226,9.37011470483486,8.74999980442226,0.3147912740836413
8.759999804198742,12.859504381008765,8.759999804198742,12.23863944389727,8.759999804198742,18.047115010633657,8.759999804198742,9.360850326750516,8.759999804198742,0.3149722860943095
8.769999803975224,12.847470546734298,8.769999803975224,12.22679144903045,8.769999803975224,18.027765927657203,8.769999803975224,9.351600637813442,8.769999803975224,0.315153109345959
8.779999803751707,12.835455212166556,8.779999803751707,12.214961593873246,8.779999803751707,18.008441836886398,8.779999803751707,9.34236560725373,8.779999803751707,0.3153337441358374
8.78999980352819,12.823458341486988,8.78999980352819,12.203149843713438,8.78999980352819,17.989142715459835,8.78999980352819,9.333145204405954,8.78999980352819,0.3155141907605718
8.799999803304672,12.811479898987045,8.799999803304672,12.191356163943647,8.799999803304672,17.969868540476845,8.799999803304672,9.32393939870865,8.799999803304672,0.3156944495161711
8.809999803081155,12.799519849067666,8.809999803081155,12.179580520060853,8.809999803081155,17.950619288997984,8.809999803081155,9.314748159703818,8.809999803081155,0.3158745206980282
8.819999802857637,12.787578156238759,8.819999802857637,12.167822877665925,8.819999802857637,17.931394938045486,8.819999802857637,9.305571457036413,8.819999802857637,0.3160544046009219
8.82999980263412,12.775654785118707,8.82999980263412,12.15608320246313,8.82999980263412,17.912195464603762,8.82999980263412,9.29640926045383,8.82999980263412,0.31623410151901904
8.839999802410603,12.763749700433864,8.839999802410603,12.144361460259669,8.839999802410603,17.893020845619848,8.839999802410603,9.287261539805408,8.839999802410603,0.3164136117458766
8.849999802187085,12.751862867018048,8.849999802187085,12.132657616965192,8.849999802187085,17.87387105800388,8.849999802187085,9.27812826504194,8.849999802187085,0.31659293557444373
8.859999801963568,12.739994249812044,8.859999801963568,12.120971638591337,8.859999801963568,17.85474607862956,8.859999801963568,9.269009406215158,8.859999801963568,0.31677207329706353
8.86999980174005,12.72814381386311,8.86999980174005,12.109303491251262,8.86999980174005,17.83564588433461,8.86999980174005,9.259904933477255,8.86999980174005,0.3169510252054755
8.879999801516533,12.716311524324485,8.879999801516533,12.097653141159181,8.879999801516533,17.816570451921237,8.879999801516533,9.250814817080391,8.879999801516533,0.3171297915908174
8.889999801293015,12.704497346454902,8.889999801293015,12.086020554629892,8.889999801293015,17.79751975815657,8.889999801293015,9.2417390273762,8.889999801293015,0.317308372743627
8.899999801069498,12.6927012456181,8.899999801069498,12.074405698078326,8.899999801069498,17.778493779773132,8.899999801069498,9.232677534815307,8.899999801069498,0.3174867689538445
8.90999980084598,12.680923187282325,8.90999980084598,12.062808538019093,8.90999980084598,17.75949249346927,8.90999980084598,9.223630309946852,8.90999980084598,0.31766498051081415
8.919999800622463,12.669163137019876,8.919999800622463,12.051229041066014,8.919999800622463,17.740515875909608,8.919999800622463,9.214597323418,8.919999800622463,0.31784300770328644
8.929999800398946,12.657421060506598,8.929999800398946,12.039667173931685,8.929999800398946,17.72156390372549,8.929999800398946,9.20557854597347,8.929999800398946,0.31802085081942
8.939999800175428,12.645696923521434,8.939999800175428,12.028122903427013,8.939999800175428,17.70263655351541,8.939999800175428,9.196573948455065,8.939999800175428,0.31819851014678363
8.949999799951911,12.633990691945922,8.949999799951911,12.01659619646078,8.949999799951911,17.683733801845467,8.949999799951911,9.18758350180119,8.949999799951911,0.3183759859723581
8.959999799728394,12.622302331763748,8.959999799728394,12.005087020039193,8.959999799728394,17.664855625249768,8.959999799728394,9.178607177046395,8.959999799728394,0.31855327858253824
8.969999799504876,12.610631809060266,8.969999799504876,11.993595341265438,8.969999799504876,17.646002000230887,8.969999799504876,9.169644945320895,8.969999799504876,0.31873038826313477
8.979999799281359,12.598979090022025,8.979999799281359,11.98212112733925,8.979999799281359,17.627172903260274,8.979999799281359,9.16069677785012,8.979999799281359,0.31890731529937627
8.989999799057841,12.587344140936327,8.989999799057841,11.970664345556468,8.989999799057841,17.608368310778683,8.989999799057841,9.151762645954243,8.989999799057841,0.31908405997591105
8.999999798834324,12.57572692819075,8.999999798834324,11.959224963308603,8.999999798834324,17.5895881991966,8.999999798834324,9.14284252104773,8.999999798834324,0.3192606225768091
9.009999798610806,12.564127418272692,9.009999798610806,11.947802948082401,9.009999798610806,17.570832544894657,9.009999798610806,9.133936374638878,9.009999798610806,0.3194370033855639
9.019999798387289,12.55254557776892,9.019999798387289,11.93639826745942,9.019999798387289,17.552101324224036,9.019999798387289,9.125044178329372,9.019999798387289,0.3196132026850945
9.029999798163772,12.540981373365112,9.029999798163772,11.925010889115601,9.029999798163772,17.533394513506906,9.029999798163772,9.116165903813815,9.029999798163772,0.3197892207577472
9.039999797940254,12.52943477184541,9.039999797940254,11.913640780820835,9.039999797940254,17.514712089036813,9.039999797940254,9.107301522879304,9.039999797940254,0.31996505788529744
9.049999797716737,12.517905740091974,9.049999797716737,11.902287910438547,9.049999797716737,17.496054027079094,9.049999797716737,9.098451007404964,9.049999797716737,0.3201407143489517
9.05999979749322,12.50639424508453,9.05999979749322,11.89095224592528,9.05999979749322,17.47742030387128,9.05999979749322,9.089614329361519,9.05999979749322,0.32031619042934933
9.069999797269702,12.494900253899932,9.069999797269702,11.879633755330262,9.069999797269702,17.4588108956235,9.069999797269702,9.080791460810838,9.069999797269702,0.32049148640656455
9.079999797046185,12.483423733711726,9.079999797046185,11.868332406794998,9.079999797046185,17.440225778518883,9.079999797046185,9.071982373905513,9.079999797046185,0.32066660256010787
9.089999796822667,12.471964651789694,9.089999796822667,11.857048168552863,9.089999796822667,17.42166492871394,9.089999796822667,9.06318704088841,9.089999796822667,0.3208415391689284
9.09999979659915,12.460522975499435,9.09999979659915,11.84578100892868,9.09999979659915,17.403128322338983,9.09999979659915,9.05440543409224,9.09999979659915,0.3210162965114152
9.109999796375632,12.449098672301927,9.109999796375632,11.834530896338315,9.109999796375632,17.38461593549848,9.109999796375632,9.045637525939133,9.109999796375632,0.32119087486539966
9.119999796152115,12.437691709753098,9.119999796152115,11.823297799288266,9.119999796152115,17.366127744271488,9.119999796152115,9.036883288940203,9.119999796152115,0.3213652745081566
9.129999795928597,12.426302055503392,9.129999795928597,11.81208168637527,9.129999795928597,17.347663724711992,9.129999795928597,9.028142695695125,9.129999795928597,0.32153949571640655
9.13999979570508,12.414929677297348,9.13999979570508,11.80088252628588,9.13999979570508,17.32922385284932,9.13999979570508,9.019415718891711,9.13999979570508,0.3217135387663174
9.149999795481563,12.40357454297317,9.149999795481563,11.789700287796089,9.149999795481563,17.310808104688515,9.149999795481563,9.010702331305492,9.149999795481563,0.3218874039335062
9.159999795258045,12.392236620462311,9.159999795258045,11.778534939770914,9.159999795258045,17.292416456210713,9.159999795258045,9.002002505799291,9.159999795258045,0.32206109149304074
9.169999795034528,12.38091587778906,9.169999795034528,11.767386451164004,9.169999795034528,17.27404888337351,9.169999795034528,8.993316215322816,9.169999795034528,0.32223460171944157
9.17999979481101,12.369612283070108,9.17999979481101,11.756254791017254,9.17999979481101,17.255705362111346,9.17999979481101,8.98464343291224,9.17999979481101,0.32240793488668357
9.189999794587493,12.358325804514145,9.189999794587493,11.7451399284604,9.189999794587493,17.23738586833587,9.189999794587493,8.975984131689794,9.189999794587493,0.3225810912681977
9.199999794363976,12.347056410421438,9.199999794363976,11.734041832710643,9.199999794363976,17.219090377936304,9.199999794363976,8.967338284863354,9.199999794363976,0.32275407113687277
9.209999794140458,12.335804069183444,9.209999794140458,11.72296047307225,9.209999794140458,17.200818866779816,9.209999794140458,8.958705865726031,9.209999794140458,0.32292687476505716
9.21999979391694,12.32456874928238,9.21999979391694,11.71189581893618,9.21999979391694,17.182571310711875,9.21999979391694,8.950086847655774,9.21999979391694,0.32309950242456054
9.229999793693423,12.31335041929082,9.229999793693423,11.70084783977969,9.229999793693423,17.164347685556617,9.229999793693423,8.94148120411496,9.229999793693423,0.32327195438665557
