Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
2469.079559999997,-45.91795678040912,2469.079559999997,-45.82241377008,2469.079559999997,-51.16754432117474,2469.079559999997,-45.787325842447466,2469.079559999997,-36.692247322655476,2469.079559999997,-45.77092218559199
2491.3235199999967,-46.71364672950178,2491.3235199999967,-46.62584133231705,2491.3235199999967,-52.000172319202775,2491.3235199999967,-46.59044205567526,2491.3235199999967,-37.45262125177541,2491.3235199999967,-46.586047957214035
2513.5674799999965,-47.487131905929495,2513.5674799999965,-47.40600109503636,2513.5674799999965,-52.80905688269846,2513.5674799999965,-47.370296931222356,2513.5674799999965,-38.19045037269377,2513.5674799999965,-47.37612616409785
2535.8114399999963,-48.23914840095784,2535.8114399999963,-48.16377637602539,2535.8114399999963,-53.59505863097802,2535.8114399999963,-48.127773837632,2535.8114399999963,-38.90666226742121,2535.8114399999963,-48.14231998183364
2558.055399999996,-48.9704106355464,2558.055399999996,-48.90000829682055,2558.055399999996,-54.35900166663941,2558.055399999996,-48.86371389623902,2558.055399999996,-39.602129693182185,2558.055399999996,-48.885704801812196
2580.299359999996,-49.68161060780438,2580.299359999996,-49.61549790179732,2580.299359999996,-55.101674836767785,2580.299359999996,-49.578918111908905,2580.299359999996,-40.27767509010887,2580.299359999996,-49.607278057480514
2602.5433199999957,-50.37341749427342,2602.5433199999957,-50.311008230767605,2602.5433199999957,-55.82383306465632,2602.5433199999957,-50.27414945494557,2602.5433199999957,-40.934074605413585,2602.5433199999957,-50.30796764981705
2624.7872799999955,-51.04647753171689,2624.7872799999955,-50.987266326572,2624.7872799999955,-56.52619871871718,2624.7872799999955,-50.95013487610949,2624.7872799999955,-41.5720616970986,2624.7872799999955,-50.98863920113005
2647.0312399999953,-51.701414119530845,2647.0312399999953,-51.644965165451644,2647.0312399999953,-57.20946299317579,2647.0312399999953,-51.60756724289705,2647.0312399999953,-42.19233037083871,2647.0312399999953,-51.65010232543353
2669.275199999995,-52.338828093925734,2669.275199999995,-52.28476550269165,2669.275199999995,-57.87428728136637,2669.275199999995,-52.24710718986952,2669.275199999995,-42.79553809579731,2669.275199999995,-52.293116070570754
2691.519159999995,-52.95929813409197,2691.519159999995,-52.90729762952302,2691.519159999995,-58.52130452733653,2691.519159999995,-52.869384879257446,2691.519159999995,-43.38230843853756,2691.519159999995,-52.91839366037596
