Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1534.8332400000006,-28.487700938406977,1534.8332400000006,-22.54753116000092,1534.8332400000006,-27.57521382001165,1534.8332400000006,-22.40087440102762,1534.8332400000006,-0.8935491329332381,1534.8332400000006,65.99488592040153
1557.0772000000006,-29.255294303033953,1557.0772000000006,-23.271209552335396,1557.0772000000006,-28.87521052283578,1557.0772000000006,-23.128996353664466,1557.0772000000006,0.6574065781971741,1557.0772000000006,65.53672747247515
1579.3211600000006,-29.902299077480937,1579.3211600000006,-23.86169768199439,1579.3211600000006,-29.957745236840477,1579.3211600000006,-23.725082905324122,1579.3211600000006,2.429556282741346,1579.3211600000006,65.1028174313591
1601.5651200000007,-30.429815130607267,1601.5651200000007,-24.322219535184942,1601.5651200000007,-30.84690437895529,1601.5651200000007,-24.19225199310322,1601.5651200000007,4.3756861519148815,1601.5651200000007,64.66999384480783
1623.8090800000007,-30.840724959953715,1623.8090800000007,-24.659297920428745,1623.8090800000007,-31.56273094529474,1623.8090800000007,-24.536975598060145,1623.8090800000007,6.46106236565332,1623.8090800000007,64.25545531845331
1646.0530400000007,-31.13894090982346,1646.0530400000007,-24.8797202236703,1646.0530400000007,-32.12176943822805,1646.0530400000007,-24.76597107082791,1646.0530400000007,8.656814232717329,1646.0530400000007,63.868359772598346
1668.2970000000007,-31.329097152006167,1668.2970000000007,-24.99042786137628,1668.2970000000007,-32.53800802459339,1668.2970000000007,-24.886100493035286,1668.2970000000007,10.938766604248164,1668.2970000000007,63.513045029449145
1690.5409600000007,-31.416591834490198,1690.5409600000007,-24.99881149164896,1690.5409600000007,-32.82397536467309,1690.5409600000007,-24.904671426632245,1690.5409600000007,13.279012325306043,1690.5409600000007,63.16720052967355
1712.7849200000007,-31.58152987880458,1712.7849200000007,-25.19454670298658,1712.7849200000007,-33.23971440780089,1712.7849200000007,-25.111679016024674,1712.7849200000007,10.606168539091486,1712.7849200000007,50.57278659109866
1735.0288800000008,-32.11167844390542,1735.0288800000008,-26.012273570061282,1735.0288800000008,-34.17354975762009,1735.0288800000008,-25.940856667687722,1735.0288800000008,3.5741200786738787,1735.0288800000008,29.44602754773259
