Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
2446.835599999997,-64.52392558342882,2446.835599999997,-64.43659581117203,2446.835599999997,-73.0692759867567,2446.835599999997,-64.38733343803041,2446.835599999997,-49.88003425654571,2446.835599999997,-64.4693593113395
2469.079559999997,-65.17947355915497,2469.079559999997,-65.0940671352148,2469.079559999997,-73.78651625714203,2469.079559999997,-65.04434282338975,2469.079559999997,-50.454175035189955,2469.079559999997,-65.13024200728357
2491.3235199999967,-65.8058858781915,2491.3235199999967,-65.72205310393002,2491.3235199999967,-74.47209776932954,2491.3235199999967,-65.67188323695618,2491.3235199999967,-51.00205680959351,2491.3235199999967,-65.7610327811467
2513.5674799999965,-66.40466550656159,2513.5674799999965,-66.32211742064887,2513.5674799999965,-75.12764856032351,2513.5674799999965,-66.27151790397455,2513.5674799999965,-51.52512956437236,2513.5674799999965,-66.36340828464252
2535.8114399999963,-66.97722372989253,2535.8114399999963,-66.89572156501916,2535.8114399999963,-75.75469571951245,2535.8114399999963,-66.84470780993303,2535.8114399999963,-52.02474099016941,2535.8114399999963,-66.93892115267982
2558.055399999996,-67.52488645118223,2558.055399999996,-67.44423294361899,2558.055399999996,-76.35467279253331,2558.055399999996,-67.39281986036282,2558.055399999996,-52.50214579367095,2558.055399999996,-67.48901250676747
2580.299359999996,-68.04890007104521,2580.299359999996,-67.96893229173203,2580.299359999996,-76.92892659109063,2580.299359999996,-67.91713428935692,2580.299359999996,-52.95851394461499,2580.299359999996,-68.01502280860238
2602.5433199999957,-68.55043696284814,2602.5433199999957,-68.4710203991293,2602.5433199999957,-77.47872345291454,2602.5433199999957,-68.41885139025052,2602.5433199999957,-53.39493800659856,2602.5433199999957,-68.51820133021396
2624.7872799999955,-69.03060055996806,2624.7872799999955,-68.95162422626795,2624.7872799999955,-78.0052549948331,2624.7872799999955,-68.89909763532678,2624.7872799999955,-53.81243967477077,2624.7872799999955,-68.99971445741973
2647.0312399999953,-69.49043007531218,2647.0312399999953,-69.41180247110667,2647.0312399999953,-78.50964339999173,2647.0312399999953,-69.35893124509104,2647.0312399999953,-54.21197562413236,2647.0312399999953,-69.46065300396948
2669.275199999995,-69.93090487477288,2669.275199999995,-69.85255064088119,2669.275199999995,-78.99294627788471,2669.275199999995,-69.79934726171746,2669.275199999995,-54.59444275626397,2669.275199999995,-69.90203868233255
